URI	identifier	prefLabel	prefLabel Alternate Spellings	altLabel	description	historyNote	broader	narrower	related	issued	modified	isReplacedBy	replaces
https://homosaurus.org/v4/homoit0000029	homoit0000029	AIDS memorials@en||Conmemoraciones del SIDA@es	""	""	Projects and events celebrating the lives of people who have died of AIDS-related causes.@en||Proyectos y eventos que celebran las vidas de personas que han muerto por causas relacionadas al SIDA.@es	""	https://homosaurus.org/v4/homoit0001004	https://homosaurus.org/v4/homoit0000028	https://homosaurus.org/v4/homoit0000005||https://homosaurus.org/v4/homoit0000901	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000029	http://homosaurus.org/v2/AIDSMemorials
https://homosaurus.org/v4/homoit0000030	homoit0000030	AIDS organizations@en-US||Organizaciones contra SIDA@es	AIDS organisations@en-GB	""	Community-based groups or institutions that provide support and advocacy for people affected by HIV/AIDS.@en||Grupos o instituciones comunitarias que brindan apoyo y defensa a las personas afectadas por el VIH/SIDA.@es	""	""	""	https://homosaurus.org/v4/homoit0000005||https://homosaurus.org/v4/homoit0000024||https://homosaurus.org/v4/homoit0000031||https://homosaurus.org/v4/homoit0000614||https://homosaurus.org/v4/homoit0000836	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000030	http://homosaurus.org/v2/AIDSOrganisations
https://homosaurus.org/v4/homoit0000031	homoit0000031	AIDS periodicals@en||Revistas sobre SIDA@es	""	Publicaciones periódicas contra el SIDA@es||Publicaciones periódicas sobre el SIDA ||@es	Print or digital publications published periodically and created by or for people with AIDS.@en||Publicaciones impresas o digitales publicadas periódicamente y creadas por o para personas con SIDA.@es	""	https://homosaurus.org/v4/homoit0001830	""	https://homosaurus.org/v4/homoit0000005||https://homosaurus.org/v4/homoit0000030||https://homosaurus.org/v4/homoit0001132	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000031	http://homosaurus.org/v2/AIDSPeriodicals
https://homosaurus.org/v4/homoit0000032	homoit0000032	AIDS phobia@en||Serofobia@es	""	AIDSphobia@en||Fear of AIDS@en||Fobia al SIDA@es||AIDSfobia@es||Miedo al SIDA@es||Sidafobia@es||Sidofobia@es	Antagonism or disgust directed toward individuals with HIV/AIDS or behaviors perceived as putting oneself at risk for contracting HIV/AIDS. AIDS phobia may include isolation, stereotypes, verbal harassment, and physical violence.@en||Antagonismo o disgusto dirigido hacia personas con VIH/SIDA o hacia comportamientos percibidos como riesgosos en relación a la contracción de VIH/SIDA. La fobia al SIDA puede incluir el aislamiento, los estereotipos, el acoso verbal y la violencia física.@es	""	""	""	https://homosaurus.org/v4/homoit0000005||https://homosaurus.org/v4/homoit0000920	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000032	http://homosaurus.org/v2/AIDSPhobia
https://homosaurus.org/v4/homoit0000033	homoit0000033	ARC (AIDS-Related Complex)@en||CRA (Complejo relacionado al SIDA)@es	""	AIDS Related Complex@en||ARC@en||CRA@es	Abbreviation for AIDS-related complex, a term used early in the AIDS epidemic to describe people with symptomatic HIV infections who have not been formally diagnosed with AIDS. Since 2000, clinical use of the term has been largely discontinued.@en||Abreviatura del complejo relacionado al SIDA, término utilizado a principios de la epidemia del SIDA para describir a personas con infecciones sintomáticas de VIH que no fueron diagnosticadas formalmente con SIDA. Desde 2000, en gran medida, el uso clínico del término fue abandonado.@es	""	https://homosaurus.org/v4/homoit0000005	""	https://homosaurus.org/v4/homoit0000686	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000033	http://homosaurus.org/v2/ARC
https://homosaurus.org/v4/homoit0000034	homoit0000034	Red ribbons (AIDS)@en||Cintas rojas (SIDA)@es	""	AIDS ribbons@en||Red ribbons@en||Lazos rojos@es||Lazos rojos (SIDA)@es||Cintas por el SIDA@es	Red ribbon that acts as an international symbol for HIV and AIDS awareness; first adopted in the early 1990s for the Red Ribbon Project.@en||Cinta roja que actúa como símbolo internacional para la concientización sobre el VIH y el SIDA; adoptado por primera vez a principios de la década de 1990 para el Proyecto Cinta Roja.@es	""	https://homosaurus.org/v4/homoit0000954	""	https://homosaurus.org/v4/homoit0000005||https://homosaurus.org/v4/homoit0000025	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000034	http://homosaurus.org/v2/redRibbons
https://homosaurus.org/v4/homoit0000035	homoit0000035	Akava'ine@mi||Akava'ine@es	""	""	A Cook Islands Māori word referring to transgender people of Māori descent from the Cook Islands.@en||Una palabra maorí de las Islas Cook que se refiere a las personas transgénero de ascendencia maorí de las Islas Cook.@es	""	https://homosaurus.org/v4/homoit0000322||https://homosaurus.org/v4/homoit0002653	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000035	http://homosaurus.org/v2/akavaine
https://homosaurus.org/v4/homoit0000036	homoit0000036	Sadomasochism@en||Sadomasoquismo@es	""	Algolagnia@en||S&M@en||SM@en||Sexual Torture@en||Tortura sexual@es||S&M@es||SM@es||Algolagnia@es	Eroticization of pain and intense sensation.@en||Erotización del dolor y la sensación intensa.@es	""	https://homosaurus.org/v4/homoit0000442||https://homosaurus.org/v4/homoit0001300	https://homosaurus.org/v4/homoit0000997||https://homosaurus.org/v4/homoit0001250||https://homosaurus.org/v4/homoit0003110||https://homosaurus.org/v4/homoit0003130||https://homosaurus.org/v4/homoit0003131	https://homosaurus.org/v4/homoit0001295||https://homosaurus.org/v4/homoit0001318||https://homosaurus.org/v4/homoit0001319||https://homosaurus.org/v4/homoit0003084||https://homosaurus.org/v4/homoit0003116||https://homosaurus.org/v4/homoit0003141	2019-05-14	2024-02-01	https://homosaurus.org/v4/homoit0000036	http://homosaurus.org/v2/SM
https://homosaurus.org/v4/homoit0000037	homoit0000037	Ali@ta||Ali@es	""	""	Tamil slur for effeminate gay man; directly translates to hermaphrodite.@en||Insulto tamil para un hombre gay afeminado; se traduce como hermafrodita.@es	""	https://homosaurus.org/v4/homoit0000322||https://homosaurus.org/v4/homoit0001560	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000037	http://homosaurus.org/v2/ali
https://homosaurus.org/v4/homoit0000038	homoit0000038	Allies@en||Aliados@es	""	""	Individuals of a privileged social identity who support, stand in solidarity with, and work to advance the interests of marginalized groups they do not belong to.@en||Personas de una identidad social privilegiada que apoyan, se solidarizan con y trabajan para promover los intereses de grupos marginados a los que no pertenecen.@es	""	https://homosaurus.org/v4/homoit0000627	""	https://homosaurus.org/v4/homoit0000006||https://homosaurus.org/v4/homoit0000538||https://homosaurus.org/v4/homoit0000873||https://homosaurus.org/v4/homoit0003195||https://homosaurus.org/v4/homoit0003693	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000038	http://homosaurus.org/v2/allies
https://homosaurus.org/v4/homoit0000039	homoit0000039	Alyha@mov||Alyha@es	""	""	In Native American Mohave tribes, people assigned male at birth who exhibit feminine traits and could become socially female, often serving as healers.@en||En las tribus nativas americanas mohave, las personas asignadas al sexo masculino al nacer que exhiben rasgos femeninos y pueden convertirse socialmente en mujeres, a menudo sirviendo como curanderos.@es	""	https://homosaurus.org/v4/homoit0000322	""	https://homosaurus.org/v4/homoit0000654||https://homosaurus.org/v4/homoit0001480	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000039	http://homosaurus.org/v2/alyha
https://homosaurus.org/v4/homoit0000040	homoit0000040	Amazons@en||Amazonas@es	""	""	Nation of all-female warriors in Greek mythology and Classical antiquity; from the Early Modern period, their name has become a term for woman warriors in general as well as a cultural symbol invoked in lesbian communities.@en||Nación de guerreras exclusivamente mujeres en la mitología griega y la antigüedad clásica. Desde el período moderno temprano, su nombre se ha convertido en un término para las mujeres guerreras en general, así como en un símbolo cultural invocado en las comunidades lesbianas.@es	""	https://homosaurus.org/v4/homoit0001509	""	https://homosaurus.org/v4/homoit0000556	2019-05-14	2022-01-24	https://homosaurus.org/v4/homoit0000040	http://homosaurus.org/v2/amazons
https://homosaurus.org/v4/homoit0000041	homoit0000041	Anal beads@en||Perlas anales@es	""	Cuentas anales@es||Bolas anales@es	A sex toy used in anal play that consists of multiple attached spheres (or balls) that are continuously inserted through the anus into the rectum and then removed with varying speeds.@en||Un juguete sexual utilizado para el juego anal, que consta de múltiples esferas (o bolas) adheridas que se insertan continuamente a través del ano hasta el recto y luego son removidas a diferentes velocidades.@es	""	https://homosaurus.org/v4/homoit0001266	""	https://homosaurus.org/v4/homoit0000081	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000041	http://homosaurus.org/v2/analBeads
https://homosaurus.org/v4/homoit0000042	homoit0000042	Anal fisting@en||Fisting anal@es	""	Anal fisting@es	Sexual practice of inserting a fist into an anus.@en||Práctica sexual de introducir un puño en el ano.@es	""	https://homosaurus.org/v4/homoit0000043||https://homosaurus.org/v4/homoit0000445	""	https://homosaurus.org/v4/homoit0000049||https://homosaurus.org/v4/homoit0000081||https://homosaurus.org/v4/homoit0001486	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000042	http://homosaurus.org/v2/analFisting
https://homosaurus.org/v4/homoit0000043	homoit0000043	Anal sex@en||Sexo anal@es	""	""	Sexual activity involving penetration of the anus.@en||Actividad sexual que implica la penetración del ano.@es	""	https://homosaurus.org/v4/homoit0000081||https://homosaurus.org/v4/homoit0001267||https://homosaurus.org/v4/homoit0001299	https://homosaurus.org/v4/homoit0000042||https://homosaurus.org/v4/homoit0000076	https://homosaurus.org/v4/homoit0000049||https://homosaurus.org/v4/homoit0000233||https://homosaurus.org/v4/homoit0003124	2019-05-14	2021-12-21	https://homosaurus.org/v4/homoit0000043	http://homosaurus.org/v2/analSex
https://homosaurus.org/v4/homoit0000044	homoit0000044	Androgen insensitivity syndrome@en||Síndrome de insensibilidad a los andrógenos@es	""	AIS@en||Goldberg-Maxwell syndrome@en||Male androgen insensitivity syndrome@en||SIA@es||Síndrome Goldberg-Maxwell@es||Síndrome de insensibilidad a los andrógenos masculinos@es	"People born with AIS have XY chromosomes and testes, and their bodies have varying levels of insensitivity to androgens (including testosterone). This means that their cells do not respond typically to the testosterone that they produce. Like other variations in sex characteristics, AIS is a spectrum, with the subcategories of complete (CAIS), partial (PAIS), and mild androgen insensitivity (MAIS). The term ""male androgen insensitivity syndrome"" should not be used to describe this variation because many people with AIS are women.@en||Las personas que nacen con AIS (por sus siglas en inglés) [or use the Spanish acronym, SIA. This applies to its usage throughout the definition.] tienen cromosomas XY y testículos, y sus cuerpos tienen distintos niveles de insensibilidad a los andrógenos (incluida la testosterona). Esto significa que sus células no responden de forma regular a la testosterona que producen. Al igual que otras variaciones en las características sexuales, la AIS es un espectro, con las subcategorías de insensibilidad completa (CAIS), parcial (PAIS) y leve a los andrógenos (MAIS). El término ""síndrome de insensibilidad masculina a los andrógenos"" no debe utilizarse para describir esta variación ya que muchas personas con AIS son mujeres.@es"	Term updated in collaboration with interACT: Advocates for Intersex Youth, 2022-2023.@en	https://homosaurus.org/v4/homoit0000669	https://homosaurus.org/v4/homoit0001079||https://homosaurus.org/v4/homoit0002830||https://homosaurus.org/v4/homoit0002866	""	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000044	http://homosaurus.org/v2/androgenInsensitivitySyndrome
https://homosaurus.org/v4/homoit0000045	homoit0000045	Androgynous people@en||Personas andróginas@es	""	""	People who have a non-binary gender that includes masculine and feminine traits.@en||Personas que tienen un género no binario que incluye rasgos masculinos y femeninos.@es	""	https://homosaurus.org/v4/homoit0001378||https://homosaurus.org/v4/homoit0001817	""	https://homosaurus.org/v4/homoit0000047||https://homosaurus.org/v4/homoit0001048	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000045	http://homosaurus.org/v2/androgynousPeople
https://homosaurus.org/v4/homoit0000046	homoit0000046	Androgynos@he||Androgynos@es	""	""	Israeli term used in Rabbinical literature to describe both an intersex mythological creature and refer to a legal condition.@en||Término griego utilizado en la literatura rabínica para describir tanto una criatura mitológica intersexual como para referirse a una condición legal.@es	""	https://homosaurus.org/v4/homoit0000322	""	https://homosaurus.org/v4/homoit0000618	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000046	http://homosaurus.org/v2/androgynos
https://homosaurus.org/v4/homoit0000047	homoit0000047	Androgyny@en||Androginia@es	""	""	The combination of masculine and feminine characteristics.@en||La combinación de características masculinas y femeninas.@es	""	https://homosaurus.org/v4/homoit0000568	""	https://homosaurus.org/v4/homoit0000045||https://homosaurus.org/v4/homoit0000389||https://homosaurus.org/v4/homoit0000562||https://homosaurus.org/v4/homoit0000577||https://homosaurus.org/v4/homoit0000995||https://homosaurus.org/v4/homoit0001756	2019-05-14	2022-01-19	https://homosaurus.org/v4/homoit0000047	http://homosaurus.org/v2/androgyny
https://homosaurus.org/v4/homoit0000048	homoit0000048	LGBTQ+ Anglicans@en||Anglicanos LGBTQ+@es	""	Anglicans (LGBTQ)@en||LGBTQ Church of England@en||LGBTQ Episcopalians@en||LGBTQ Anglicans@en	LGBTQ+ people who are Anglican.@en||Personas LGBTQ+ que son anglicanas.@es	""	https://homosaurus.org/v4/homoit0001137	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000048	http://homosaurus.org/v2/LGBTQAnglicans
https://homosaurus.org/v4/homoit0000049	homoit0000049	Rimming@en||Beso negro@es	""	Analingus@en||Anilingus@es	Sexual stimulation of the anus by the tongue or mouth.@en||Acto sexual que implica el uso de la boca y la lengua para estimular el ano y el recto.@es	""	https://homosaurus.org/v4/homoit0000081||https://homosaurus.org/v4/homoit0000969||https://homosaurus.org/v4/homoit0001267||https://homosaurus.org/v4/homoit0001299	""	https://homosaurus.org/v4/homoit0000042||https://homosaurus.org/v4/homoit0000043||https://homosaurus.org/v4/homoit0000593	2019-05-14	2021-12-08	https://homosaurus.org/v4/homoit0000049	http://homosaurus.org/v2/rimming
